Date,Open,High,Low,Close,Adj Close,Volume
2023-05-08,64.470001,64.930000,64.349998,64.470001,62.750202,1835700
2023-05-09,64.209999,64.849998,63.900002,64.519997,62.798859,1560900
2023-05-10,64.480003,64.949997,64.220001,64.440002,62.721004,2789200
2023-05-11,64.150002,64.459999,63.750000,64.000000,62.292736,2404100
2023-05-12,64.019997,64.400002,63.950001,64.250000,62.536072,1709200
2023-05-15,64.580002,64.949997,63.590000,63.700001,62.000740,2135900
2023-05-16,63.150002,63.880001,62.599998,63.189999,61.504345,2926000
2023-05-17,63.099998,63.099998,61.480000,62.130001,60.472622,3795500
2023-05-18,61.740002,62.040001,61.320000,61.880001,60.229294,2350500
2023-05-19,62.060001,62.990002,61.889999,62.610001,60.939819,2106200
2023-05-22,62.880001,63.000000,62.400002,62.450001,60.784092,2187700
2023-05-23,62.380001,62.389999,61.590000,61.619999,59.976231,1639600
2023-05-24,61.619999,61.650002,60.639999,60.910000,59.285168,2287700
2023-05-25,60.549999,61.110001,60.040001,60.730000,59.109970,1964000
2023-05-26,60.709999,60.849998,59.900002,60.639999,59.022369,1739500
2023-05-30,59.560001,60.639999,59.500000,60.400002,58.788773,2440100
2023-05-31,60.930000,62.080002,60.770000,61.849998,60.200089,4271800
2023-06-01,61.509998,62.439999,61.240002,62.330002,61.072132,2688800
2023-06-02,62.680000,64.309998,62.540001,63.869999,62.581055,2647200
2023-06-05,63.740002,64.410004,63.349998,63.810001,62.522263,1876600
2023-06-06,65.680000,65.879997,64.180000,65.139999,63.825417,4092900
2023-06-07,65.000000,66.510002,64.750000,66.150002,64.815041,3094500
2023-06-08,66.589996,66.660004,65.839996,66.400002,65.059998,2374500
2023-06-09,66.500000,67.110001,66.239998,66.459999,65.118790,2207100
2023-06-12,66.800003,67.330002,66.669998,67.099998,65.745872,2799000
2023-06-13,66.980003,68.129997,66.949997,67.750000,66.382759,3083200
2023-06-14,67.629997,67.879997,67.290001,67.449997,66.088799,1559600
2023-06-15,67.500000,67.760002,66.449997,66.599998,65.255951,2032400
2023-06-16,66.839996,66.959999,66.050003,66.279999,64.942413,2522700
2023-06-20,66.309998,66.879997,66.199997,66.599998,65.255951,1414200
2023-06-21,66.800003,66.900002,66.250000,66.540001,65.197174,2128600
2023-06-22,66.849998,66.870003,66.190002,66.470001,65.128586,1049500
2023-06-23,66.610001,67.000000,66.080002,66.180000,64.844429,1699900
2023-06-26,66.300003,66.410004,65.309998,65.669998,64.344727,2290100
2023-06-27,65.580002,65.959999,65.300003,65.809998,64.481903,2037000
2023-06-28,65.510002,65.820000,65.410004,65.650002,64.325134,1698100
2023-06-29,65.599998,65.970001,65.410004,65.620003,64.295738,1820300
2023-06-30,65.500000,65.930000,65.379997,65.839996,64.511292,2408700
2023-07-03,65.639999,66.820000,65.629997,66.610001,65.265755,1944000
2023-07-05,66.360001,66.820000,66.250000,66.639999,65.295151,2093300
2023-07-06,66.510002,66.510002,65.949997,66.089996,64.756248,2051100
2023-07-07,66.000000,66.360001,65.779999,65.919998,64.589676,1898700
2023-07-10,65.790001,65.949997,65.290001,65.529999,64.207550,1444900
2023-07-11,65.639999,65.730003,63.740002,64.440002,63.139553,2717300
2023-07-12,64.620003,66.019997,64.510002,65.989998,64.658264,3135100
2023-07-13,65.919998,66.849998,65.919998,66.699997,65.353935,3084400
2023-07-14,66.680000,67.349998,66.500000,67.279999,65.922234,1539900
2023-07-17,67.269997,68.000000,66.809998,67.989998,66.617897,2704400
2023-07-18,68.410004,69.050003,67.559998,67.900002,66.529724,1784700
2023-07-19,68.260002,69.290001,68.059998,69.180000,67.783897,1826800
2023-07-20,69.370003,70.220001,69.309998,70.059998,68.646126,1355000
2023-07-21,70.199997,70.500000,69.860001,69.949997,68.538353,1142100
2023-07-24,69.949997,70.709999,69.779999,69.849998,68.440369,1052100
2023-07-25,69.790001,70.739998,69.320000,70.669998,69.243820,1714500
2023-07-26,70.669998,70.900002,70.059998,70.489998,69.067451,1310600
2023-07-27,70.680000,70.720001,68.699997,69.260002,67.862274,1948700
2023-07-28,69.910004,70.889999,69.610001,70.550003,69.126244,3815400
2023-07-31,70.110001,70.410004,69.199997,69.769997,68.361984,3285100
2023-08-01,65.150002,67.489998,64.050003,66.519997,65.177574,6080800
2023-08-02,66.300003,68.639999,66.000000,67.330002,65.971237,3788700
2023-08-03,67.050003,67.150002,65.019997,65.120003,63.805828,2566500
2023-08-04,65.330002,66.510002,65.190002,65.309998,63.991985,2018700
2023-08-07,65.500000,65.690002,64.629997,65.019997,63.707848,1494500
2023-08-08,65.169998,65.290001,63.849998,64.849998,63.541271,1740900
2023-08-09,65.080002,65.199997,63.910000,64.610001,63.306122,1460000
2023-08-10,64.500000,64.919998,64.019997,64.320000,63.021969,1300400
2023-08-11,64.169998,64.290001,63.770000,64.220001,62.923988,1375200
2023-08-14,64.370003,64.790001,64.230003,64.480003,63.178749,1154000
2023-08-15,64.220001,64.360001,63.509998,63.650002,62.365494,1389400
2023-08-16,63.610001,63.730000,62.340000,62.450001,61.189713,1523800
2023-08-17,62.400002,62.709999,62.150002,62.169998,60.915356,1285800
2023-08-18,62.000000,63.080002,61.970001,63.029999,61.758003,1748400
2023-08-21,63.009998,63.160000,62.340000,62.779999,61.513050,986200
2023-08-22,62.709999,62.889999,62.040001,62.459999,61.199505,1155000
2023-08-23,62.740002,63.169998,62.349998,62.810001,61.542446,1298000
2023-08-24,62.820000,63.430000,62.459999,62.540001,61.277897,1206600
2023-08-25,62.669998,62.950001,62.270000,62.849998,61.581635,1046200
2023-08-28,63.040001,63.580002,62.619999,62.889999,61.620827,1706600
2023-08-29,63.060001,63.330002,62.529999,63.279999,62.002956,1119500
2023-08-30,63.259998,63.430000,62.959999,63.080002,61.806995,1163700
2023-08-31,62.820000,63.880001,62.810001,63.490002,62.615707,1736900
2023-09-01,63.570000,64.000000,62.770000,62.910000,62.043690,1378100
2023-09-05,62.660000,62.660000,62.020000,62.279999,61.422367,1339800
2023-09-06,62.310001,62.360001,61.849998,62.029999,61.175808,2159600
2023-09-07,62.230000,63.220001,62.230000,63.070000,62.201488,1711200
2023-09-08,63.150002,63.669998,63.110001,63.639999,62.763641,876200
2023-09-11,64.010002,65.199997,63.980000,64.779999,63.887943,1605900
2023-09-12,64.919998,64.919998,63.930000,64.089996,63.207439,1352900
2023-09-13,64.300003,64.449997,63.220001,63.230000,62.359283,1211500
2023-09-14,63.410000,64.070000,63.250000,63.790001,62.911575,1463900
2023-09-15,63.580002,64.129997,63.540001,63.590000,62.714329,2064900
2023-09-18,63.849998,64.519997,63.639999,64.419998,63.532898,1059800
2023-09-19,64.480003,64.790001,63.750000,63.849998,62.970745,1050100
2023-09-20,64.330002,65.309998,64.050003,64.769997,63.878071,1338500
2023-09-21,64.739998,64.860001,64.099998,64.169998,63.286339,1301600
2023-09-22,64.300003,64.510002,63.380001,63.400002,62.526947,1252700
2023-09-25,63.150002,63.310001,62.619999,62.939999,62.073280,755500
2023-09-26,62.520000,63.410000,62.430000,63.040001,62.171902,1215600
2023-09-27,62.959999,63.090000,61.919998,62.410000,61.550575,1442900
2023-09-28,62.610001,62.880001,62.189999,62.610001,61.747826,946200
2023-09-29,62.770000,63.849998,62.680000,63.590000,62.714329,1883300
2023-10-02,63.520000,63.840000,62.250000,62.610001,61.747826,1565000
2023-10-03,62.439999,62.919998,61.299999,62.020000,61.165947,814400
2023-10-04,63.709999,63.840000,62.060001,63.029999,62.162041,2665400
2023-10-05,62.770000,62.939999,58.799999,59.060001,58.246708,3523000
2023-10-06,58.779999,59.459999,57.470001,59.200001,58.384781,2694200
2023-10-09,58.849998,59.570000,58.220001,59.130001,58.315746,1649500
2023-10-10,59.799999,60.580002,59.369999,60.160000,59.331558,1914500
2023-10-11,60.099998,60.709999,59.700001,60.049999,59.223076,1126200
2023-10-12,60.090000,60.119999,57.340000,58.060001,57.260483,2198800
2023-10-13,58.070000,59.020000,58.000000,58.650002,57.842358,1270600
2023-10-16,58.959999,59.509998,58.750000,59.259998,58.443954,1146900
2023-10-17,58.939999,59.439999,58.590000,59.139999,58.325603,1400100
2023-10-18,58.950001,60.040001,58.720001,59.279999,58.463676,1391900
2023-10-19,59.340000,59.380001,58.139999,58.340000,57.536625,1497900
2023-10-20,58.630001,59.070000,58.540001,58.669998,57.862080,1196500
2023-10-23,58.470001,58.470001,57.480000,57.619999,56.826538,1376800
2023-10-24,57.730000,58.660000,57.380001,58.310001,57.507038,996300
2023-10-25,58.299999,58.430000,57.520000,57.680000,56.885712,1521500
2023-10-26,58.130001,58.590000,57.849998,58.000000,57.201305,1252700
2023-10-27,57.770000,58.259998,56.500000,56.750000,55.968517,1255800
2023-10-30,57.209999,57.560001,56.880001,57.040001,56.254528,1928900
2023-10-31,57.349998,58.080002,57.250000,57.770000,56.974472,2256800
2023-11-01,57.910000,58.509998,57.450001,58.200001,57.398552,2322300
2023-11-02,59.009998,59.009998,55.669998,57.830002,57.033649,3792400
2023-11-03,58.849998,59.930000,58.520000,59.029999,58.217121,2254800
2023-11-06,58.860001,59.860001,58.860001,59.400002,58.582027,1366500
2023-11-07,59.279999,59.570000,58.840000,59.110001,58.296021,1071800
2023-11-08,59.520000,59.599998,58.759998,58.990002,58.177677,1758300
2023-11-09,59.099998,59.430000,58.160000,58.180000,57.378826,1646200
2023-11-10,58.029999,59.040001,58.029999,58.970001,58.157948,1787900
2023-11-13,58.439999,58.939999,58.200001,58.509998,57.704281,1341200
2023-11-14,59.240002,59.840000,59.060001,59.740002,58.917343,1361200
2023-11-15,59.750000,59.970001,59.259998,59.720001,58.897621,1430200
2023-11-16,59.689999,59.910000,58.849998,58.990002,58.177677,1461900
2023-11-17,59.099998,59.410000,58.689999,59.380001,58.562302,1295700
2023-11-20,59.080002,59.549999,58.910000,59.000000,58.187534,908300
2023-11-21,59.000000,59.709999,58.669998,59.610001,58.789135,1371800
2023-11-22,59.820000,60.099998,59.570000,60.000000,59.173763,1158600
2023-11-24,59.950001,60.250000,59.880001,59.990002,59.163902,425100
2023-11-27,59.900002,60.310001,59.669998,60.240002,59.410461,1675800
2023-11-28,60.380001,60.580002,60.139999,60.279999,59.449909,1132700
2023-11-29,60.200001,60.349998,59.840000,60.099998,59.272388,1276200
2023-11-30,59.990002,61.590000,59.860001,61.540001,61.109447,2645900
2023-12-01,61.610001,62.250000,61.419998,61.930000,61.496716,1378400
2023-12-04,61.540001,63.220001,61.430000,62.279999,61.844269,2124200
2023-12-05,62.349998,62.410000,61.830002,62.040001,61.605949,1601500
2023-12-06,61.790001,62.250000,61.599998,61.900002,61.466927,1571400
2023-12-07,62.020000,62.160000,61.500000,62.130001,61.695320,1126300
2023-12-08,62.090000,62.639999,62.090000,62.310001,61.874062,1166300
2023-12-11,62.369999,62.889999,61.990002,62.869999,62.430138,1103200
2023-12-12,63.080002,63.590000,62.900002,63.450001,63.006084,2096500
2023-12-13,63.509998,64.300003,62.990002,64.239998,63.790554,1378300
2023-12-14,64.099998,64.279999,62.869999,63.049999,62.608879,2178100
2023-12-15,62.630001,62.630001,61.349998,61.799999,61.367626,5062800
2023-12-18,62.130001,62.529999,61.779999,61.930000,61.496716,1829200
2023-12-19,62.040001,62.599998,61.900002,62.330002,61.893921,1334400
2023-12-20,62.080002,62.080002,61.200001,61.259998,60.831402,1186800
2023-12-21,61.570000,61.869999,60.619999,61.040001,60.612946,1046700
2023-12-22,61.349998,62.080002,61.119999,61.360001,60.930706,757400
2023-12-26,61.209999,61.500000,61.119999,61.160000,60.732105,1047800
2023-12-27,60.869999,61.400002,60.869999,61.119999,60.692383,756000
2023-12-28,60.950001,61.349998,60.900002,61.250000,60.821476,741200
2023-12-29,61.060001,61.389999,60.930000,61.209999,60.781754,776300
2024-01-02,61.080002,62.410000,61.040001,62.070000,61.635738,1275300
2024-01-03,62.139999,62.410000,61.570000,62.040001,61.605949,1341600
2024-01-04,61.970001,62.150002,61.270000,61.310001,60.881058,1198000
2024-01-05,61.340000,61.939999,61.000000,61.509998,61.079655,1669500
2024-01-08,61.509998,62.299999,61.310001,62.299999,61.864128,1319600
2024-01-09,62.200001,62.820000,61.860001,62.799999,62.360630,1908000
2024-01-10,62.720001,63.669998,62.630001,63.560001,63.115314,1738400
2024-01-11,63.310001,63.770000,63.049999,63.700001,63.254333,1281400
2024-01-12,63.799999,64.010002,63.130001,63.200001,62.757832,1041900
2024-01-16,63.509998,63.709999,62.700001,63.180000,62.737972,1083800
2024-01-17,63.049999,63.400002,62.810001,63.259998,62.817410,1130600
2024-01-18,63.230000,63.360001,62.430000,62.830002,62.390423,993200
2024-01-19,63.070000,63.070000,62.049999,62.490002,62.052799,1220700
2024-01-22,62.290001,63.070000,62.259998,62.730000,62.291119,1188800
2024-01-23,62.590000,62.889999,62.279999,62.549999,62.112377,1119300
2024-01-24,62.590000,62.639999,60.990002,61.110001,60.682453,1651000
2024-01-25,61.509998,62.900002,61.369999,62.880001,62.440071,1565400
2024-01-26,63.150002,63.500000,62.490002,62.740002,62.301052,1019500
2024-01-29,62.840000,63.480000,62.320000,63.389999,62.946503,1190400
2024-01-30,63.380001,63.570000,62.709999,62.869999,62.430138,1211600
2024-01-31,63.139999,63.369999,61.470001,61.790001,61.357697,1185300
2024-02-01,61.820000,63.200001,61.740002,63.110001,62.668461,1342000
2024-02-02,63.009998,63.119999,61.799999,62.070000,61.635738,1359500
2024-02-05,61.419998,61.709999,61.099998,61.279999,60.851265,1349700
2024-02-06,61.259998,62.040001,61.169998,61.290001,60.861195,2314200
2024-02-07,60.099998,60.480000,58.900002,59.730000,59.312107,4186800
2024-02-08,59.730000,60.310001,59.200001,60.259998,59.838398,2414600
2024-02-09,60.009998,60.240002,59.369999,60.230000,59.808609,2134000
2024-02-12,60.250000,62.130001,60.209999,62.110001,61.675457,4091200
2024-02-13,62.500000,62.740002,59.779999,61.290001,60.861195,4557400
2024-02-14,61.970001,62.150002,60.689999,61.439999,61.010143,2109400
2024-02-15,61.680000,62.430000,61.590000,62.070000,61.635738,1538500
2024-02-16,61.860001,62.279999,61.450001,62.150002,61.715179,1458800
2024-02-20,62.290001,63.410000,62.150002,62.720001,62.281193,2008700
2024-02-21,62.970001,63.340000,62.169998,62.470001,62.032940,1360100
2024-02-22,62.000000,62.849998,61.590000,62.660000,62.221611,1614100
2024-02-23,62.509998,63.029999,62.200001,62.490002,62.052799,1389500
2024-02-26,62.340000,63.200001,62.330002,62.740002,62.301052,1029300
2024-02-27,62.689999,63.259998,62.330002,62.759998,62.320908,1076800
2024-02-28,62.860001,63.000000,62.439999,62.889999,62.450001,1289200
2024-02-29,62.560001,62.980000,62.180000,62.419998,62.419998,2331900
2024-03-01,62.380001,62.590000,61.520000,62.130001,62.130001,1192900
2024-03-04,61.759998,62.529999,61.759998,62.340000,62.340000,1253800
2024-03-05,62.580002,63.669998,62.529999,63.009998,63.009998,1495800
2024-03-06,63.470001,63.709999,62.259998,62.770000,62.770000,1659400
2024-03-07,63.000000,64.099998,62.770000,64.019997,64.019997,1709900
2024-03-08,64.070000,64.730003,63.709999,64.559998,64.559998,1642400
2024-03-11,64.730003,66.620003,64.629997,65.949997,65.949997,2085700
2024-03-12,65.830002,66.370003,65.160004,65.570000,65.570000,1286700
2024-03-13,66.000000,66.510002,65.830002,66.209999,66.209999,1764000
2024-03-14,65.900002,66.550003,65.339996,65.930000,65.930000,2533600
2024-03-15,65.519997,67.570000,65.519997,67.470001,67.470001,4433000
2024-03-18,67.180000,67.809998,66.989998,67.449997,67.449997,1647200
2024-03-19,67.580002,68.010002,67.300003,68.000000,68.000000,1697900
2024-03-20,67.989998,68.099998,66.629997,66.839996,66.839996,1543600
2024-03-21,66.660004,67.440002,66.220001,67.070000,67.070000,1163100
2024-03-22,67.239998,67.650002,66.940002,67.160004,67.160004,1007200
