Date,Open,High,Low,Close,Adj Close,Volume
2023-09-05,55.860001,55.900002,55.549999,55.720001,55.720001,1950800
2023-09-06,55.900002,56.500000,55.810001,56.029999,56.029999,3050600
2023-09-07,56.060001,56.430000,56.060001,56.200001,56.200001,1886100
2023-09-08,56.189999,56.349998,56.080002,56.220001,56.220001,1003700
2023-09-11,56.560001,57.139999,56.480000,57.049999,57.049999,2325900
2023-09-12,56.580002,56.799999,56.150002,56.180000,56.180000,1532500
2023-09-13,55.820000,56.320000,55.820000,56.020000,56.020000,1938000
2023-09-14,56.230000,56.910000,56.000000,56.849998,56.849998,1821900
2023-09-15,57.040001,57.330002,56.810001,56.869999,56.869999,2550100
2023-09-18,57.070000,57.650002,56.959999,57.639999,57.639999,1634200
2023-09-19,57.720001,57.790001,57.419998,57.480000,57.480000,1068900
2023-09-20,57.430000,57.610001,57.240002,57.389999,57.389999,1714600
2023-09-21,57.349998,57.349998,56.740002,56.830002,56.830002,1935300
2023-09-22,56.900002,56.990002,56.400002,56.439999,56.439999,1020200
2023-09-25,55.730000,55.779999,55.080002,55.200001,55.200001,1423900
2023-09-26,54.529999,54.770000,54.209999,54.259998,54.259998,1456700
2023-09-27,54.189999,54.209999,53.130001,53.380001,53.380001,1549100
2023-09-28,53.410000,53.889999,53.279999,53.560001,53.560001,1506600
2023-09-29,55.750000,55.830002,55.290001,55.299999,55.299999,2940400
2023-10-02,54.509998,54.580002,53.259998,53.419998,53.419998,2883200
2023-10-03,53.029999,53.259998,52.669998,52.980000,52.980000,2269500
2023-10-04,53.040001,53.119999,52.480000,53.000000,53.000000,1923000
2023-10-05,53.900002,54.180000,52.320000,52.779999,52.779999,4983800
2023-10-06,52.349998,53.029999,51.660000,52.799999,52.799999,5046400
2023-10-09,52.310001,52.549999,51.970001,52.540001,52.540001,1443400
2023-10-10,53.400002,53.820000,53.279999,53.639999,53.639999,2089400
2023-10-11,54.580002,54.750000,54.299999,54.549999,54.549999,2056700
2023-10-12,54.619999,54.660000,53.410000,53.619999,53.619999,3003800
2023-10-13,53.680000,53.810001,53.360001,53.709999,53.709999,1834900
2023-10-16,53.869999,54.450001,53.570000,54.330002,54.330002,1446400
2023-10-17,53.970001,54.270000,53.720001,54.020000,54.020000,3260200
2023-10-18,53.630001,53.770000,53.130001,53.259998,53.259998,1614500
2023-10-19,53.279999,53.810001,53.020000,53.279999,53.279999,1730000
2023-10-20,53.070000,53.169998,52.529999,52.570000,52.570000,1477600
2023-10-23,52.560001,53.070000,52.360001,52.680000,52.680000,1396400
2023-10-24,53.020000,53.430000,52.980000,53.419998,53.419998,2351500
2023-10-25,53.730000,54.169998,53.369999,53.740002,53.740002,2574300
2023-10-26,53.669998,53.889999,53.259998,53.380001,53.380001,1570400
2023-10-27,53.619999,53.660000,52.750000,52.830002,52.830002,2357500
2023-10-30,54.119999,54.209999,53.750000,54.029999,54.029999,2244000
2023-10-31,55.750000,56.980000,55.730000,56.869999,56.869999,3462400
2023-11-01,56.430000,56.810001,56.020000,56.799999,56.799999,3691700
2023-11-02,57.830002,58.200001,57.520000,58.130001,58.130001,2171600
2023-11-03,58.869999,59.299999,58.759998,58.910000,58.910000,3389900
2023-11-06,58.900002,59.060001,58.689999,58.880001,58.880001,1714200
2023-11-07,58.700001,59.299999,58.540001,59.060001,59.060001,1444600
2023-11-08,59.590000,59.689999,59.209999,59.320000,59.320000,2067100
2023-11-09,60.020000,60.250000,59.770000,59.849998,59.849998,2822500
2023-11-10,59.459999,59.720001,58.299999,59.610001,59.610001,2804100
2023-11-13,59.400002,60.029999,59.180000,59.709999,59.709999,1729600
2023-11-14,60.750000,61.310001,60.560001,61.230000,61.230000,2487100
2023-11-15,61.290001,61.549999,60.930000,61.189999,61.189999,1681800
2023-11-16,61.040001,61.450001,61.000000,61.110001,61.110001,958900
2023-11-17,61.439999,61.529999,60.980000,61.330002,61.330002,1850300
2023-11-20,61.529999,62.020000,61.459999,61.830002,61.830002,1399200
2023-11-21,62.040001,62.189999,61.910000,62.029999,62.029999,1087600
2023-11-22,62.500000,62.709999,62.250000,62.700001,62.700001,1186200
2023-11-24,62.810001,63.230000,62.790001,63.110001,63.110001,821600
2023-11-27,62.820000,62.869999,62.400002,62.599998,62.599998,1222900
2023-11-28,62.610001,62.910000,62.500000,62.790001,62.790001,986200
2023-11-29,62.939999,62.990002,62.509998,62.610001,62.610001,1158300
2023-11-30,62.770000,62.939999,62.400002,62.930000,62.930000,1215200
2023-12-01,62.939999,63.520000,62.830002,63.389999,63.389999,1331600
2023-12-04,62.860001,63.430000,62.860001,63.150002,63.150002,1134100
2023-12-05,63.000000,63.410000,62.860001,63.169998,63.169998,2342500
2023-12-06,63.320000,63.389999,62.490002,62.500000,62.500000,1283500
2023-12-07,62.639999,62.900002,62.570000,62.880001,62.880001,983500
2023-12-08,62.980000,63.290001,62.930000,63.020000,63.020000,899100
2023-12-11,62.779999,63.110001,62.779999,63.060001,63.060001,803400
2023-12-12,63.320000,63.400002,63.119999,63.299999,63.299999,1117900
2023-12-13,62.209999,63.400002,61.830002,63.290001,63.290001,2289500
2023-12-14,62.639999,63.490002,62.520000,62.790001,62.790001,2215900
2023-12-15,62.680000,62.830002,62.439999,62.509998,62.509998,1555000
2023-12-18,62.419998,62.950001,62.169998,62.849998,62.849998,1215500
2023-12-19,63.279999,63.860001,63.130001,63.860001,63.860001,1604300
2023-12-20,63.700001,63.869999,62.860001,62.880001,62.880001,1525100
2023-12-21,63.380001,63.630001,63.060001,63.630001,63.630001,1230800
2023-12-22,64.050003,64.519997,64.040001,64.500000,64.500000,1633900
2023-12-26,64.250000,64.900002,64.250000,64.620003,64.620003,1059400
2023-12-27,64.550003,64.889999,64.459999,64.870003,64.870003,844600
2023-12-28,64.809998,65.010002,64.589996,64.690002,64.690002,1077900
2023-12-29,64.750000,64.849998,64.459999,64.620003,64.620003,966300
2024-01-02,64.059998,64.589996,64.059998,64.250000,64.250000,935000
2024-01-03,64.050003,64.129997,63.540001,63.740002,63.740002,1400900
2024-01-04,64.139999,64.570000,63.950001,64.330002,64.330002,820900
2024-01-05,64.040001,64.680000,63.939999,64.250000,64.250000,1228500
2024-01-08,64.989998,65.470001,64.940002,65.470001,65.470001,1467300
2024-01-09,64.849998,65.220001,64.800003,65.029999,65.029999,1930800
2024-01-10,65.720001,66.239998,65.639999,66.150002,66.150002,2206300
2024-01-11,64.989998,65.160004,64.500000,65.139999,65.139999,2690900
2024-01-12,65.089996,65.430000,64.989998,65.070000,65.070000,1231300
2024-01-16,64.209999,64.339996,63.349998,63.610001,63.610001,1776400
2024-01-17,62.570000,62.770000,62.369999,62.720001,62.720001,1279900
2024-01-18,62.200001,62.790001,62.110001,62.700001,62.700001,1192200
2024-01-19,62.869999,63.189999,62.450001,63.009998,63.009998,874300
2024-01-22,62.919998,63.169998,62.759998,62.959999,62.959999,1512800
2024-01-23,62.400002,63.110001,61.880001,62.980000,62.980000,2282800
2024-01-24,63.340000,63.369999,62.360001,62.360001,62.360001,1051000
2024-01-25,62.290001,62.470001,61.930000,62.139999,62.139999,2084100
2024-01-26,61.830002,62.299999,61.820000,62.090000,62.090000,979800
2024-01-29,61.950001,62.389999,61.930000,62.389999,62.389999,1089300
2024-01-30,62.549999,62.660000,62.290001,62.439999,62.439999,974500
2024-01-31,62.750000,62.820000,61.720001,61.740002,61.740002,1361000
2024-02-01,61.880001,62.770000,61.680000,62.650002,62.650002,1621900
2024-02-02,62.490002,62.509998,61.669998,62.110001,62.110001,1185700
2024-02-05,62.130001,62.150002,61.770000,61.910000,61.910000,809300
2024-02-06,61.770000,63.930000,61.590000,63.730000,63.730000,4255900
2024-02-07,64.870003,65.970001,64.500000,65.529999,65.529999,6652300
2024-02-08,65.440002,65.669998,65.269997,65.610001,65.610001,2315600
2024-02-09,64.930000,65.040001,64.379997,64.510002,64.510002,2115500
2024-02-12,64.419998,64.790001,64.099998,64.779999,64.779999,2046500
2024-02-13,64.059998,64.099998,63.389999,63.680000,63.680000,2247700
2024-02-14,62.119999,62.480000,61.689999,62.349998,62.349998,2218700
2024-02-15,62.599998,63.139999,62.590000,62.820000,62.820000,1406700
2024-02-16,62.320000,62.540001,62.000000,62.240002,62.240002,1425000
2024-02-20,62.660000,63.070000,62.599998,62.849998,62.849998,2820000
2024-02-21,63.080002,63.669998,63.029999,63.619999,63.619999,1434800
2024-02-22,63.700001,63.709999,62.860001,63.400002,63.400002,2893200
2024-02-23,63.430000,63.509998,63.139999,63.369999,63.369999,2196100
2024-02-26,63.299999,63.340000,62.910000,63.099998,63.099998,1739600
2024-02-27,62.799999,63.080002,62.580002,63.060001,63.060001,1365300
2024-02-28,62.259998,62.570000,61.990002,62.450001,62.450001,2055400
2024-02-29,61.290001,61.290001,59.790001,60.369999,60.369999,3026000
2024-03-01,60.560001,60.560001,59.959999,60.169998,60.169998,1579000
2024-03-04,60.000000,60.430000,59.880001,60.099998,60.099998,1341100
2024-03-05,60.259998,60.619999,60.029999,60.139999,60.139999,1440700
2024-03-06,60.779999,61.200001,60.470001,60.610001,60.610001,1182300
2024-03-07,60.869999,61.680000,60.869999,61.619999,61.619999,2152300
2024-03-08,61.860001,62.240002,61.820000,62.080002,62.080002,1390600
2024-03-11,62.849998,63.240002,62.560001,63.090000,63.090000,2525500
2024-03-12,62.980000,63.369999,62.730000,63.290001,63.290001,774300
2024-03-13,63.740002,64.629997,63.689999,64.550003,64.550003,1362200
2024-03-14,61.419998,61.660000,60.709999,61.009998,61.009998,11902900
2024-03-15,60.980000,61.330002,60.290001,60.799999,60.799999,4706100
2024-03-18,60.259998,60.450001,59.869999,60.060001,60.060001,4783200
2024-03-19,59.709999,60.090000,59.610001,59.990002,59.990002,3211300
2024-03-20,59.849998,60.270000,59.439999,60.070000,60.070000,2315900
2024-03-21,59.849998,60.070000,59.240002,59.290001,59.290001,4367500
2024-03-22,59.389999,59.880001,59.279999,59.500000,59.500000,2951300
